stride,feature_set,n_features,model,K0,chi,chi_err
250,add_2_5,22,KMeans,4.76,0.05166021508763554,0.014691882168096594
250,add_2_5,22,KMeans,4.77,0.15952113636031026,0.02106711147498133
250,add_2_5,22,KMeans,4.78,0.2530861523087929,0.002322456174069909
250,add_2_5,22,KMeans,4.79,0.2087702010248324,0.014077259561637067
250,add_2_5,22,KMeans,4.81,0.04828886333159216,0.013438285330636044
250,add_2_5,22,KMeans,4.82,0.003460207612456747,0.003460207612456747
250,add_2_5,22,KMeans,4.83,0.0,0.0
250,add_2_5,22,KMeans,4.84,0.0,0.0
250,add_2_5,22,KMeans,4.85,0.0,0.0
250,add_2_5,22,KMeans,4.86,0.0,0.0
250,add_2_5,22,KMeans,4.87,0.0,0.0
250,add_2_5,22,KMeans,4.88,0.0,0.0
250,add_2_5,22,KMeans,4.9,0.0,0.0
250,add_2_5,22,KMeans,4.93,0.0,0.0
100,add_2_5,22,KMeans,4.67,0.0,0.0
100,add_2_5,22,KMeans,4.7,0.0,0.0
100,add_2_5,22,KMeans,4.72,0.0,0.0
100,add_2_5,22,KMeans,4.73,0.0,0.0
100,add_2_5,22,KMeans,4.74,0.0,0.0
100,add_2_5,22,KMeans,4.75,0.01084533451431514,0.007642133956386295
100,add_2_5,22,KMeans,4.76,0.05321075280438724,0.009951687009425203
100,add_2_5,22,KMeans,4.77,0.15980161644462929,0.010813115017392736
100,add_2_5,22,KMeans,4.78,0.24477486918511324,0.003979209608075543
100,add_2_5,22,KMeans,4.79,0.21681948268371842,0.012998869663507495
100,add_2_5,22,KMeans,4.81,0.03330248178427301,0.010690917588409406
100,add_2_5,22,KMeans,4.82,0.008279602841152367,0.003909199951466045
100,add_2_5,22,KMeans,4.83,0.001488095238095238,0.0014880952380952384
100,add_2_5,22,KMeans,4.84,0.001302083333333292,0.0013020833333333333
100,add_2_5,22,KMeans,4.85,0.0,0.0
100,add_2_5,22,KMeans,4.86,0.0,0.0
100,add_2_5,22,KMeans,4.87,0.0,0.0
100,add_2_5,22,KMeans,4.88,0.0,0.0
100,add_2_5,22,KMeans,4.9,0.0,0.0
100,add_2_5,22,KMeans,4.93,0.0,0.0
250,add_2_5,22,Agglomerative,4.67,0.0,0.0
250,add_2_5,22,Agglomerative,4.7,0.0,0.0
250,add_2_5,22,Agglomerative,4.72,0.0,0.0
250,add_2_5,22,Agglomerative,4.73,0.0,0.0
250,add_2_5,22,Agglomerative,4.74,0.01197472544948342,0.008363359486162694
250,add_2_5,22,Agglomerative,4.75,0.005813953488372167,0.005813953488372094
250,add_2_5,22,Agglomerative,4.76,0.051064006236420115,0.01569039646696761
250,add_2_5,22,Agglomerative,4.77,0.07694262107187584,0.027213012198936515
250,add_2_5,22,Agglomerative,4.78,0.1673061017573213,0.028554778554778545
250,add_2_5,22,Agglomerative,4.79,0.24393364308618554,0.0071704357418643505
250,add_2_5,22,Agglomerative,4.81,0.17656897291316417,0.026790708810866128
250,add_2_5,22,Agglomerative,4.82,0.1100864787164982,0.02013170049399588
250,add_2_5,22,Agglomerative,4.83,0.041680344566672446,0.013776047468103845
250,add_2_5,22,Agglomerative,4.84,0.0324087883378199,0.012863307776378674
250,add_2_5,22,Agglomerative,4.85,0.01415449407950292,0.008363621170982107
250,add_2_5,22,Agglomerative,4.86,0.0,0.0
250,add_2_5,22,Agglomerative,4.87,0.003968253968253823,0.003968253968253968
250,add_2_5,22,Agglomerative,4.88,0.0,0.0
250,add_2_5,22,Agglomerative,4.9,0.0,0.0
250,add_2_5,22,Agglomerative,4.93,0.0,0.0
100,add_2_5,22,Agglomerative,4.67,0.0,0.0
100,add_2_5,22,Agglomerative,4.7,0.0,0.0
100,add_2_5,22,Agglomerative,4.72,0.0,0.0
100,add_2_5,22,Agglomerative,4.73,0.0,0.0
100,add_2_5,22,Agglomerative,4.74,0.009667988643870385,0.004680328261373172
100,add_2_5,22,Agglomerative,4.75,0.0362175882364473,0.010254397088025101
100,add_2_5,22,Agglomerative,4.76,0.08730320798934242,0.014615414683521656
100,add_2_5,22,Agglomerative,4.77,0.17237940860268594,0.010554652629983773
100,add_2_5,22,Agglomerative,4.78,0.23439318475330273,0.007180733205471571
100,add_2_5,22,Agglomerative,4.79,0.23712407885884584,0.0066189896530736425
100,add_2_5,22,Agglomerative,4.81,0.08628558667375781,0.008809854341393152
100,add_2_5,22,Agglomerative,4.82,0.031936832193895856,0.007049761419983869
100,add_2_5,22,Agglomerative,4.83,0.019400516565951792,0.007023502291745515
100,add_2_5,22,Agglomerative,4.84,0.0092588320595169,0.004585756922205522
100,add_2_5,22,Agglomerative,4.85,0.0,0.0
100,add_2_5,22,Agglomerative,4.86,0.0,0.0
100,add_2_5,22,Agglomerative,4.87,0.0,0.0
100,add_2_5,22,Agglomerative,4.88,0.0,0.0
100,add_2_5,22,Agglomerative,4.9,0.0,0.0
100,add_2_5,22,Agglomerative,4.93,0.0,0.0
250,add_2_5,22,Spectral,4.67,0.0,0.0
250,add_2_5,22,Spectral,4.7,0.0,0.0
250,add_2_5,22,Spectral,4.72,0.07149109538775321,0.01883195164184793
250,add_2_5,22,Spectral,4.73,0.20563438498485612,0.015789694043697646
250,add_2_5,22,Spectral,4.74,0.24970678979357736,0.004477418120792895
250,add_2_5,22,Spectral,4.75,0.14386748301682878,0.025836614173228342
250,add_2_5,22,Spectral,4.76,0.06065907261042026,0.01537450212597215
250,add_2_5,22,Spectral,4.77,0.018064637542042256,0.008939341992169185
250,add_2_5,22,Spectral,4.78,0.0,0.0
250,add_2_5,22,Spectral,4.79,0.0,0.0
250,add_2_5,22,Spectral,4.81,0.0,0.0
250,add_2_5,22,Spectral,4.82,0.0,0.0
250,add_2_5,22,Spectral,4.83,0.0,0.0
250,add_2_5,22,Spectral,4.84,0.0,0.0
250,add_2_5,22,Spectral,4.85,0.0,0.0
250,add_2_5,22,Spectral,4.86,0.0,0.0
250,add_2_5,22,Spectral,4.87,0.0,0.0
250,add_2_5,22,Spectral,4.88,0.0,0.0
250,add_2_5,22,Spectral,4.9,0.0,0.0
250,add_2_5,22,Spectral,4.93,0.0,0.0
100,add_2_5,22,Spectral,4.67,0.0,0.0
100,add_2_5,22,Spectral,4.7,0.0,0.0
100,add_2_5,22,Spectral,4.72,0.07264160682741065,0.013275898531086603
100,add_2_5,22,Spectral,4.73,0.17806492039068253,0.011778807312586312
100,add_2_5,22,Spectral,4.74,0.24973913584676993,0.0010934750938536941
100,add_2_5,22,Spectral,4.75,0.1638875449795032,0.009671420038605999
100,add_2_5,22,Spectral,4.76,0.056509034139435574,0.009217977220937295
100,add_2_5,22,Spectral,4.77,0.020205809487544784,0.006193826816249769
100,add_2_5,22,Spectral,4.78,0.0027777885393112374,0.002770040235221294
100,add_2_5,22,Spectral,4.79,0.0,0.0
100,add_2_5,22,Spectral,4.81,0.0,0.0
100,add_2_5,22,Spectral,4.82,0.0,0.0
100,add_2_5,22,Spectral,4.83,0.0,0.0
100,add_2_5,22,Spectral,4.84,0.0,0.0
100,add_2_5,22,Spectral,4.85,0.0,0.0
100,add_2_5,22,Spectral,4.86,0.0,0.0
100,add_2_5,22,Spectral,4.87,0.0,0.0
100,add_2_5,22,Spectral,4.88,0.0,0.0
100,add_2_5,22,Spectral,4.9,0.0,0.0
100,add_2_5,22,Spectral,4.93,0.0,0.0
250,add_2_5,22,Birch,4.67,0.0,0.0
250,add_2_5,22,Birch,4.7,0.0,0.0
250,add_2_5,22,Birch,4.72,0.0,0.0
250,add_2_5,22,Birch,4.73,0.0,0.0
250,add_2_5,22,Birch,4.74,0.01197472544948342,0.008363359486162694
250,add_2_5,22,Birch,4.75,0.005813953488372167,0.005813953488372094
250,add_2_5,22,Birch,4.76,0.051064006236420115,0.01569039646696761
250,add_2_5,22,Birch,4.77,0.07694262107187584,0.027213012198936515
250,add_2_5,22,Birch,4.78,0.1673061017573213,0.028554778554778545
250,add_2_5,22,Birch,4.79,0.24393364308618554,0.0071704357418643505
250,add_2_5,22,Birch,4.81,0.17656897291316417,0.026790708810866128
250,add_2_5,22,Birch,4.82,0.1100864787164982,0.02013170049399588
250,add_2_5,22,Birch,4.83,0.041680344566672446,0.013776047468103845
250,add_2_5,22,Birch,4.84,0.0324087883378199,0.012863307776378674
250,add_2_5,22,Birch,4.85,0.01415449407950292,0.008363621170982107
250,add_2_5,22,Birch,4.86,0.0,0.0
250,add_2_5,22,Birch,4.87,0.003968253968253823,0.003968253968253968
250,add_2_5,22,Birch,4.88,0.0,0.0
250,add_2_5,22,Birch,4.9,0.0,0.0
250,add_2_5,22,Birch,4.93,0.0,0.0
100,add_2_5,22,Birch,4.67,0.0,0.0
100,add_2_5,22,Birch,4.7,0.0,0.0
100,add_2_5,22,Birch,4.72,0.0,0.0
100,add_2_5,22,Birch,4.73,0.0,0.0
100,add_2_5,22,Birch,4.74,0.009667988643870385,0.004680328261373172
100,add_2_5,22,Birch,4.75,0.0362175882364473,0.010254397088025101
100,add_2_5,22,Birch,4.76,0.08730320798934242,0.014615414683521656
100,add_2_5,22,Birch,4.77,0.17237940860268594,0.010554652629983773
100,add_2_5,22,Birch,4.78,0.23439318475330273,0.007180733205471571
100,add_2_5,22,Birch,4.79,0.23712407885884584,0.0066189896530736425
100,add_2_5,22,Birch,4.81,0.08628558667375781,0.008809854341393152
100,add_2_5,22,Birch,4.82,0.031936832193895856,0.007049761419983869
100,add_2_5,22,Birch,4.83,0.019400516565951792,0.007023502291745515
100,add_2_5,22,Birch,4.84,0.0092588320595169,0.004585756922205522
100,add_2_5,22,Birch,4.85,0.0,0.0
100,add_2_5,22,Birch,4.86,0.0,0.0
100,add_2_5,22,Birch,4.87,0.0,0.0
100,add_2_5,22,Birch,4.88,0.0,0.0
100,add_2_5,22,Birch,4.9,0.0,0.0
100,add_2_5,22,Birch,4.93,0.0,0.0
250,add_2_12,22,KMeans,4.67,0.0,0.0
250,add_2_12,22,KMeans,4.7,0.0,0.0
250,add_2_12,22,KMeans,4.72,0.0,0.0
250,add_2_12,22,KMeans,4.73,0.0,0.0
250,add_2_12,22,KMeans,4.74,0.0047169811320753804,0.004716981132075472
250,add_2_12,22,KMeans,4.75,0.020504376852544887,0.00992544903151956
250,add_2_12,22,KMeans,4.76,0.07209719898859375,0.016387284232581907
250,add_2_12,22,KMeans,4.77,0.19309619013312362,0.026587425711604593
250,add_2_12,22,KMeans,4.78,0.24773020028255632,0.008303107592765068
250,add_2_12,22,KMeans,4.79,0.17242404917991666,0.016232421896713613
250,add_2_12,22,KMeans,4.81,0.028230390054100406,0.01399858509744416
250,add_2_12,22,KMeans,4.82,0.0,0.0
250,add_2_12,22,KMeans,4.83,0.0,0.0
250,add_2_12,22,KMeans,4.84,0.0,0.0
250,add_2_12,22,KMeans,4.85,0.0,0.0
250,add_2_12,22,KMeans,4.86,0.0,0.0
250,add_2_12,22,KMeans,4.87,0.0,0.0
250,add_2_12,22,KMeans,4.88,0.0,0.0
250,add_2_12,22,KMeans,4.9,0.0,0.0
250,add_2_12,22,KMeans,4.93,0.0,0.0
100,add_2_12,22,KMeans,4.67,0.0,0.0
100,add_2_12,22,KMeans,4.7,0.0,0.0
100,add_2_12,22,KMeans,4.72,0.0,0.0
100,add_2_12,22,KMeans,4.73,0.0,0.0
100,add_2_12,22,KMeans,4.74,0.0037382248198238183,0.002623256267960331
100,add_2_12,22,KMeans,4.75,0.0184766654905074,0.008562084300731927
100,add_2_12,22,KMeans,4.76,0.07373312542901368,0.009726518525989535
100,add_2_12,22,KMeans,4.77,0.19270479842269986,0.008406032429629182
100,add_2_12,22,KMeans,4.78,0.2502127482144901,0.0007257393188950934
100,add_2_12,22,KMeans,4.79,0.17434898142326594,0.012051464449390044
100,add_2_12,22,KMeans,4.81,0.018807296264371148,0.006151603090534616
100,add_2_12,22,KMeans,4.82,0.004643758865726824,0.0026430722183293878
100,add_2_12,22,KMeans,4.83,0.0,0.0
100,add_2_12,22,KMeans,4.84,0.0,0.0
100,add_2_12,22,KMeans,4.85,0.0,0.0
100,add_2_12,22,KMeans,4.86,0.0,0.0
100,add_2_12,22,KMeans,4.87,0.0,0.0
100,add_2_12,22,KMeans,4.88,0.0,0.0
100,add_2_12,22,KMeans,4.9,0.0,0.0
100,add_2_12,22,KMeans,4.93,0.0,0.0
250,add_2_12,22,Agglomerative,4.67,0.0,0.0
250,add_2_12,22,Agglomerative,4.7,0.0,0.0
250,add_2_12,22,Agglomerative,4.72,0.0,0.0
250,add_2_12,22,Agglomerative,4.73,0.012899687673468309,0.00886729645083955
250,add_2_12,22,Agglomerative,4.74,0.05157204389224484,0.015482882955170064
250,add_2_12,22,Agglomerative,4.75,0.0985410292273303,0.0221528806824136
250,add_2_12,22,Agglomerative,4.76,0.15668781731343795,0.025689223057644123
250,add_2_12,22,Agglomerative,4.77,0.2122847842040231,0.018134263295553656
250,add_2_12,22,Agglomerative,4.78,0.2496545763842929,0.0032919203657876014
250,add_2_12,22,Agglomerative,4.79,0.23555556972680292,0.008677599591941915
250,add_2_12,22,Agglomerative,4.81,0.1746784227162519,0.01781847495264215
250,add_2_12,22,Agglomerative,4.82,0.08787305444028985,0.02064819114589067
250,add_2_12,22,Agglomerative,4.83,0.0456510249150854,0.015862179760045354
250,add_2_12,22,Agglomerative,4.84,0.02864471244751627,0.012709092367609118
250,add_2_12,22,Agglomerative,4.85,0.006493598456493237,0.006465273856578203
250,add_2_12,22,Agglomerative,4.86,0.0,0.0
250,add_2_12,22,Agglomerative,4.87,0.0,0.0
250,add_2_12,22,Agglomerative,4.88,0.0,0.0
250,add_2_12,22,Agglomerative,4.9,0.0,0.0
250,add_2_12,22,Agglomerative,4.93,0.0,0.0
100,add_2_12,22,Agglomerative,4.67,0.0,0.0
100,add_2_12,22,Agglomerative,4.7,0.0,0.0
100,add_2_12,22,Agglomerative,4.72,0.0,0.0
100,add_2_12,22,Agglomerative,4.73,0.0034188159543825196,0.0034114826406046986
100,add_2_12,22,Agglomerative,4.74,0.008059246194500979,0.005766536366931808
100,add_2_12,22,Agglomerative,4.75,0.03170877298881378,0.007727197371935329
100,add_2_12,22,Agglomerative,4.76,0.056526881743139364,0.015673150422055797
100,add_2_12,22,Agglomerative,4.77,0.12395614405847868,0.011386520120839712
100,add_2_12,22,Agglomerative,4.78,0.18249398111539467,0.00984931374470223
100,add_2_12,22,Agglomerative,4.79,0.23233198981206063,0.006287488559510845
100,add_2_12,22,Agglomerative,4.81,0.1983272005366784,0.009219073799283394
100,add_2_12,22,Agglomerative,4.82,0.13156476224621655,0.014481903448709007
100,add_2_12,22,Agglomerative,4.83,0.08437269616231728,0.009590376679449156
100,add_2_12,22,Agglomerative,4.84,0.05208407607833993,0.015603555323181494
100,add_2_12,22,Agglomerative,4.85,0.02281025528783676,0.009363551483072694
100,add_2_12,22,Agglomerative,4.86,0.021895995455657916,0.005060564370061029
100,add_2_12,22,Agglomerative,4.87,0.008740528328893516,0.0035552730171563595
100,add_2_12,22,Agglomerative,4.88,0.005660632694823986,0.003302875312363659
100,add_2_12,22,Agglomerative,4.9,0.0,0.0
100,add_2_12,22,Agglomerative,4.93,0.0,0.0
250,add_2_12,22,Spectral,4.67,0.0,0.0
250,add_2_12,22,Spectral,4.7,0.0,0.0
250,add_2_12,22,Spectral,4.72,0.0905918133632045,0.019630066893340525
250,add_2_12,22,Spectral,4.73,0.20771772068174868,0.01694842999256224
250,add_2_12,22,Spectral,4.74,0.24606425435594342,0.00469425390831342
250,add_2_12,22,Spectral,4.75,0.14099662748957847,0.023529773622047237
250,add_2_12,22,Spectral,4.76,0.06065907261041897,0.015374502125972155
250,add_2_12,22,Spectral,4.77,0.018064637542042256,0.008939341992169185
250,add_2_12,22,Spectral,4.78,0.0034843205574912896,0.0034843205574912896
250,add_2_12,22,Spectral,4.79,0.0,0.0
250,add_2_12,22,Spectral,4.81,0.0,0.0
250,add_2_12,22,Spectral,4.82,0.0,0.0
250,add_2_12,22,Spectral,4.83,0.0,0.0
250,add_2_12,22,Spectral,4.84,0.0,0.0
250,add_2_12,22,Spectral,4.85,0.0,0.0
250,add_2_12,22,Spectral,4.86,0.0,0.0
250,add_2_12,22,Spectral,4.87,0.0,0.0
250,add_2_12,22,Spectral,4.88,0.0,0.0
250,add_2_12,22,Spectral,4.9,0.0,0.0
250,add_2_12,22,Spectral,4.93,0.0,0.0
100,add_2_12,22,Spectral,4.67,0.0,0.0
100,add_2_12,22,Spectral,4.7,0.0,0.0
100,add_2_12,22,Spectral,4.72,0.06650309684489414,0.011449782806221916
100,add_2_12,22,Spectral,4.73,0.18090299181677252,0.010682085172066997
100,add_2_12,22,Spectral,4.74,0.2502912627373756,0.000728938314688569
100,add_2_12,22,Spectral,4.75,0.16285517849130182,0.010162994164364291
100,add_2_12,22,Spectral,4.76,0.06499763625123284,0.0099086461599985
100,add_2_12,22,Spectral,4.77,0.01844670890349422,0.006073775973065642
100,add_2_12,22,Spectral,4.78,0.0027777885393112374,0.002770040235221294
100,add_2_12,22,Spectral,4.79,0.0,0.0
100,add_2_12,22,Spectral,4.81,0.0,0.0
100,add_2_12,22,Spectral,4.82,0.0,0.0
100,add_2_12,22,Spectral,4.83,0.0,0.0
100,add_2_12,22,Spectral,4.84,0.0,0.0
100,add_2_12,22,Spectral,4.85,0.0,0.0
100,add_2_12,22,Spectral,4.86,0.0,0.0
100,add_2_12,22,Spectral,4.87,0.0,0.0
100,add_2_12,22,Spectral,4.88,0.0,0.0
100,add_2_12,22,Spectral,4.9,0.0,0.0
100,add_2_12,22,Spectral,4.93,0.0,0.0
250,add_2_12,22,Birch,4.67,0.0,0.0
250,add_2_12,22,Birch,4.7,0.0,0.0
250,add_2_12,22,Birch,4.72,0.0,0.0
250,add_2_12,22,Birch,4.73,0.012899687673468309,0.00886729645083955
250,add_2_12,22,Birch,4.74,0.05157204389224484,0.015482882955170064
250,add_2_12,22,Birch,4.75,0.0985410292273303,0.0221528806824136
250,add_2_12,22,Birch,4.76,0.15668781731343795,0.025689223057644123
250,add_2_12,22,Birch,4.77,0.2122847842040231,0.018134263295553656
250,add_2_12,22,Birch,4.78,0.2496545763842929,0.0032919203657876014
250,add_2_12,22,Birch,4.79,0.23555556972680292,0.008677599591941915
250,add_2_12,22,Birch,4.81,0.1746784227162519,0.01781847495264215
250,add_2_12,22,Birch,4.82,0.08787305444028985,0.02064819114589067
250,add_2_12,22,Birch,4.83,0.0456510249150854,0.015862179760045354
250,add_2_12,22,Birch,4.84,0.02864471244751627,0.012709092367609118
250,add_2_12,22,Birch,4.85,0.006493598456493237,0.006465273856578203
250,add_2_12,22,Birch,4.86,0.0,0.0
250,add_2_12,22,Birch,4.87,0.0,0.0
250,add_2_12,22,Birch,4.88,0.0,0.0
250,add_2_12,22,Birch,4.9,0.0,0.0
250,add_2_12,22,Birch,4.93,0.0,0.0
100,add_2_12,22,Birch,4.67,0.0,0.0
100,add_2_12,22,Birch,4.7,0.0,0.0
100,add_2_12,22,Birch,4.72,0.0,0.0
100,add_2_12,22,Birch,4.73,0.0034188159543825196,0.0034114826406046986
100,add_2_12,22,Birch,4.74,0.008059246194500979,0.005766536366931808
100,add_2_12,22,Birch,4.75,0.03170877298881378,0.007727197371935329
100,add_2_12,22,Birch,4.76,0.056526881743139364,0.015673150422055797
100,add_2_12,22,Birch,4.77,0.12395614405847868,0.011386520120839712
100,add_2_12,22,Birch,4.78,0.18249398111539467,0.00984931374470223
100,add_2_12,22,Birch,4.79,0.23233198981206063,0.006287488559510845
100,add_2_12,22,Birch,4.81,0.1983272005366784,0.009219073799283394
100,add_2_12,22,Birch,4.82,0.13156476224621655,0.014481903448709007
100,add_2_12,22,Birch,4.83,0.08437269616231728,0.009590376679449156
100,add_2_12,22,Birch,4.84,0.05208407607833993,0.015603555323181494
100,add_2_12,22,Birch,4.85,0.02281025528783676,0.009363551483072694
100,add_2_12,22,Birch,4.86,0.021895995455657916,0.005060564370061029
100,add_2_12,22,Birch,4.87,0.008740528328893516,0.0035552730171563595
100,add_2_12,22,Birch,4.88,0.005660632694823986,0.003302875312363659
100,add_2_12,22,Birch,4.9,0.0,0.0
100,add_2_12,22,Birch,4.93,0.0,0.0
250,add_2_24,22,KMeans,4.67,0.0,0.0
250,add_2_24,22,KMeans,4.7,0.0,0.0
250,add_2_24,22,KMeans,4.72,0.0,0.0
250,add_2_24,22,KMeans,4.73,0.0,0.0
250,add_2_24,22,KMeans,4.74,0.0047169811320753804,0.004716981132075472
250,add_2_24,22,KMeans,4.75,0.020504376852544887,0.00992544903151956
250,add_2_24,22,KMeans,4.76,0.07065200983422489,0.01612226009927804
250,add_2_24,22,KMeans,4.77,0.19788087282489175,0.02372015431133352
250,add_2_24,22,KMeans,4.78,0.24606303701406507,0.007615164610678652
250,add_2_24,22,KMeans,4.79,0.17242404917991666,0.016232421896713613
250,add_2_24,22,KMeans,4.81,0.028230390054100406,0.01399858509744416
250,add_2_24,22,KMeans,4.82,0.0,0.0
250,add_2_24,22,KMeans,4.83,0.0,0.0
250,add_2_24,22,KMeans,4.84,0.0,0.0
250,add_2_24,22,KMeans,4.85,0.0,0.0
250,add_2_24,22,KMeans,4.86,0.0,0.0
250,add_2_24,22,KMeans,4.87,0.0,0.0
250,add_2_24,22,KMeans,4.88,0.0,0.0
250,add_2_24,22,KMeans,4.9,0.0,0.0
250,add_2_24,22,KMeans,4.93,0.0,0.0
100,add_2_24,22,KMeans,4.67,0.0,0.0
100,add_2_24,22,KMeans,4.7,0.0,0.0
100,add_2_24,22,KMeans,4.72,0.0,0.0
100,add_2_24,22,KMeans,4.73,0.0,0.0
100,add_2_24,22,KMeans,4.74,0.0037382248198238183,0.002623256267960331
100,add_2_24,22,KMeans,4.75,0.0184766654905074,0.008562084300731927
100,add_2_24,22,KMeans,4.76,0.07654426397113896,0.010415997067780396
100,add_2_24,22,KMeans,4.77,0.19269917728723251,0.008329427587857699
100,add_2_24,22,KMeans,4.78,0.2502597413285245,0.0006599927283355957
100,add_2_24,22,KMeans,4.79,0.17311327971207688,0.012748891400747753
100,add_2_24,22,KMeans,4.81,0.018807296264371148,0.006151603090534616
100,add_2_24,22,KMeans,4.82,0.004643758865726824,0.0026430722183293878
100,add_2_24,22,KMeans,4.83,0.0,0.0
100,add_2_24,22,KMeans,4.84,0.0,0.0
100,add_2_24,22,KMeans,4.85,0.0,0.0
100,add_2_24,22,KMeans,4.86,0.0,0.0
100,add_2_24,22,KMeans,4.87,0.0,0.0
100,add_2_24,22,KMeans,4.88,0.0,0.0
100,add_2_24,22,KMeans,4.9,0.0,0.0
100,add_2_24,22,KMeans,4.93,0.0,0.0
250,add_2_24,22,Agglomerative,4.67,0.0,0.0
250,add_2_24,22,Agglomerative,4.7,0.0,0.0
250,add_2_24,22,Agglomerative,4.72,0.009091119806647202,0.009044762344254734
250,add_2_24,22,Agglomerative,4.73,0.02107595921418623,0.012378426171529622
250,add_2_24,22,Agglomerative,4.74,0.03511648378231341,0.01570055605470083
250,add_2_24,22,Agglomerative,4.75,0.10191894304197,0.02550002469476542
250,add_2_24,22,Agglomerative,4.76,0.16884974994563995,0.018569131693811813
250,add_2_24,22,Agglomerative,4.77,0.22722411124727424,0.011842781927743913
250,add_2_24,22,Agglomerative,4.78,0.23854388813373706,0.007548807421104451
250,add_2_24,22,Agglomerative,4.79,0.21063756191261251,0.021293116740709436
250,add_2_24,22,Agglomerative,4.81,0.05971589511115614,0.014057587842936014
250,add_2_24,22,Agglomerative,4.82,0.019892797557771312,0.009639194931531632
250,add_2_24,22,Agglomerative,4.83,0.014977354711194317,0.007272210713746602
250,add_2_24,22,Agglomerative,4.84,0.0,0.0
250,add_2_24,22,Agglomerative,4.85,0.004273504273504209,0.004273504273504275
250,add_2_24,22,Agglomerative,4.86,0.0,0.0
250,add_2_24,22,Agglomerative,4.87,0.0,0.0
250,add_2_24,22,Agglomerative,4.88,0.0,0.0
250,add_2_24,22,Agglomerative,4.9,0.0,0.0
250,add_2_24,22,Agglomerative,4.93,0.0,0.0
100,add_2_24,22,Agglomerative,4.67,0.0,0.0
100,add_2_24,22,Agglomerative,4.7,0.0,0.0
100,add_2_24,22,Agglomerative,4.72,0.0,0.0
100,add_2_24,22,Agglomerative,4.73,0.00403215818133484,0.0028307579148037208
100,add_2_24,22,Agglomerative,4.74,0.016598565423774577,0.00519390426096943
100,add_2_24,22,Agglomerative,4.75,0.03343288181439463,0.008801383663410515
100,add_2_24,22,Agglomerative,4.76,0.05810938711079876,0.021354351801615025
100,add_2_24,22,Agglomerative,4.77,0.13046546948985965,0.014857232393401755
100,add_2_24,22,Agglomerative,4.78,0.19762504216189133,0.009090663709369288
100,add_2_24,22,Agglomerative,4.79,0.24895329998796842,0.001740882544183984
100,add_2_24,22,Agglomerative,4.81,0.16939827348545433,0.009486826638071735
100,add_2_24,22,Agglomerative,4.82,0.09704996162300676,0.010213110109613172
100,add_2_24,22,Agglomerative,4.83,0.06612656264681373,0.009505909204105208
100,add_2_24,22,Agglomerative,4.84,0.017861628016489467,0.005433952305160048
100,add_2_24,22,Agglomerative,4.85,0.007726948169468462,0.005854954458321173
100,add_2_24,22,Agglomerative,4.86,0.007046364546230321,0.005343031172053432
100,add_2_24,22,Agglomerative,4.87,0.003599168110875517,0.00251834935710211
100,add_2_24,22,Agglomerative,4.88,0.0,0.0
100,add_2_24,22,Agglomerative,4.9,0.0,0.0
100,add_2_24,22,Agglomerative,4.93,0.0,0.0
250,add_2_24,22,Spectral,4.67,0.0,0.0
250,add_2_24,22,Spectral,4.7,0.0,0.0
250,add_2_24,22,Spectral,4.72,0.0673563609575187,0.018178463984066428
250,add_2_24,22,Spectral,4.73,0.18786212091818028,0.0194080638452124
250,add_2_24,22,Spectral,4.74,0.250238570597857,0.002382500111926207
250,add_2_24,22,Spectral,4.75,0.15662596977767482,0.02672859251968504
250,add_2_24,22,Spectral,4.76,0.06995075456207199,0.015992607117328694
250,add_2_24,22,Spectral,4.77,0.018064637542042256,0.008939341992169185
250,add_2_24,22,Spectral,4.78,0.0,0.0
250,add_2_24,22,Spectral,4.79,0.0,0.0
250,add_2_24,22,Spectral,4.81,0.0,0.0
250,add_2_24,22,Spectral,4.82,0.0,0.0
250,add_2_24,22,Spectral,4.83,0.0,0.0
250,add_2_24,22,Spectral,4.84,0.0,0.0
250,add_2_24,22,Spectral,4.85,0.0,0.0
250,add_2_24,22,Spectral,4.86,0.0,0.0
250,add_2_24,22,Spectral,4.87,0.0,0.0
250,add_2_24,22,Spectral,4.88,0.0,0.0
250,add_2_24,22,Spectral,4.9,0.0,0.0
250,add_2_24,22,Spectral,4.93,0.0,0.0
100,add_2_24,22,Spectral,4.67,0.0,0.0
100,add_2_24,22,Spectral,4.7,0.0,0.0
100,add_2_24,22,Spectral,4.72,0.061847587484433905,0.010383493849600042
100,add_2_24,22,Spectral,4.73,0.1698868418920039,0.01211388807579072
100,add_2_24,22,Spectral,4.74,0.25031862686570217,0.0005520681504955549
100,add_2_24,22,Spectral,4.75,0.16815948645460865,0.00991216278897152
100,add_2_24,22,Spectral,4.76,0.0693502907830589,0.00933889391936091
100,add_2_24,22,Spectral,4.77,0.018794413473852373,0.006273313078730377
100,add_2_24,22,Spectral,4.78,0.0027777885393112374,0.002770040235221294
100,add_2_24,22,Spectral,4.79,0.0,0.0
100,add_2_24,22,Spectral,4.81,0.0,0.0
100,add_2_24,22,Spectral,4.82,0.0,0.0
100,add_2_24,22,Spectral,4.83,0.0,0.0
100,add_2_24,22,Spectral,4.84,0.0,0.0
100,add_2_24,22,Spectral,4.85,0.0,0.0
100,add_2_24,22,Spectral,4.86,0.0,0.0
100,add_2_24,22,Spectral,4.87,0.0,0.0
100,add_2_24,22,Spectral,4.88,0.0,0.0
100,add_2_24,22,Spectral,4.9,0.0,0.0
